"filter_id","year","fundamental_id","fundamental_label","score","percentile","n"
"company=all|department=health_safety_environment_hse|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Performance development","Performance development",4.13,68.6717870248318,57
"company=all|department=health_safety_environment_hse|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Safety","Safety",4.62,94.8452194458493,57
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Purpose","Purpose",4.51,83.581320499735,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Strategy","Strategy",4.28,89.7488104844675,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Leadership","Leadership",4.4,86.5881791734406,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Communication","Communication",4.25,71.3499649665426,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Learning & innovation","Learning & innovation",4.2,96.5845451357283,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Respect, care, and trust","Respect, care, and trust",4.41,94.3042841133123,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Performance development","Performance development",4.37,98.6907351626524,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Safety","Safety",4.6,98.0995166826569,49
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Purpose","Purpose",4.47,68.7172193221188,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Strategy","Strategy",4.18,64.5640560303868,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Leadership","Leadership",4.33,57.7595430355153,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Communication","Communication",4.2,54.8835804077791,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Learning & innovation","Learning & innovation",4.04,49.2389556979278,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Respect, care, and trust","Respect, care, and trust",4.33,71.0239101390742,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Performance development","Performance development",4.12,65.7957941836601,108
"company=all|department=supply_chain_logistics|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Safety","Safety",4.63,96.375741733895,108
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Purpose","Purpose",4.47,77.2886180611187,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Strategy","Strategy",4.26,86.9805518950347,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Leadership","Leadership",4.39,85.7799165460905,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Communication","Communication",4.35,85.6228561545215,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Learning & innovation","Learning & innovation",4.1,82.8406753220096,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Respect, care, and trust","Respect, care, and trust",4.35,87.914035417022,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Performance development","Performance development",4.31,96.3433150967922,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Safety","Safety",4.6,98.7801490929846,35
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Purpose","Purpose",4.38,49.1830036830822,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Strategy","Strategy",4.27,84.1505676426383,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Leadership","Leadership",4.47,88.388156296318,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Communication","Communication",4.34,79.7441215424128,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Learning & innovation","Learning & innovation",4.1,74.0273623610191,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Respect, care, and trust","Respect, care, and trust",4.35,75.0004235462287,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Performance development","Performance development",4.13,67.9571032892736,22
"company=all|department=corporate_functions|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Safety","Safety",4.74,99.9881802757233,22
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Purpose","Purpose",4.74,98.6818475502588,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Strategy","Strategy",4.49,99.5718387237232,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Leadership","Leadership",4.51,97.0396776931516,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Communication","Communication",4.5,96.2748952808026,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Learning & innovation","Learning & innovation",4.27,99.3671911978085,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Respect, care, and trust","Respect, care, and trust",4.59,99.8604636377426,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Performance development","Performance development",4.5,99.8850781267033,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Safety","Safety",4.8,99.9999999914281,15
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Purpose","Purpose",4.47,68.1207554506947,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Strategy","Strategy",4.34,92.3706036722676,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Leadership","Leadership",4.4,75.2421885099913,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Communication","Communication",4.22,58.7590157261012,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Learning & innovation","Learning & innovation",4.3,99.7717870737692,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Respect, care, and trust","Respect, care, and trust",4.42,89.7165039519562,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Performance development","Performance development",4.22,87.6194149518596,40
"company=all|department=program_contract_management|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all",2025,"Safety","Safety",4.59,89.3976545748495,40
"company=all|department=all|identity=i_upiaq|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Purpose","Purpose",4.31,43.5811662635087,118
"company=all|department=all|identity=i_upiaq|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Strategy","Strategy",4.05,42.2841280128503,118
"company=all|department=all|identity=i_upiaq|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Leadership","Leadership",4.17,32.5705603256525,118
"company=all|department=all|identity=i_upiaq|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Communication","Communication",4.08,38.0354925438541,118
"company=all|department=all|identity=i_upiaq|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Learning & innovation","Learning & innovation",3.95,30.0185712961073,118
"company=all|department=all|identity=i_upiaq|location=all|employee_type=all|tenure=all|work_arrangement=all",2024,"Respect, care, and trust","Respect, care, and trust",4.14,34.3224818082034,118
