"filter_id","company","year","metric_group","metric_id","metric_label","score","percentile","n"
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Burnout","Burnout",1.98863636363636,40,176
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Engagement","Engagement",4.41525423728814,88,236
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.47159090909091,89,176
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Purpose","Purpose",4.56,83.478554675597,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Strategy","Strategy",4.38,95.3169153490051,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Leadership","Leadership",4.45,87.2630939491082,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Communication","Communication",4.43,90.2998762588352,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.2,98.2513776433819,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.47,92.2045104037754,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Performance development","Performance development",4.31,96.6365722102086,63
"company=all|department=operations|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Safety","Safety",4.55,76.8930523611793,63
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"outcome","Burnout","Burnout",2.15723270440252,43,159
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"outcome","Engagement","Engagement",4.35377358490566,87,212
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"outcome","Work satisfaction","Work satisfaction",4.23899371069182,85,159
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Purpose","Purpose",4.39,62.3673403063743,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Strategy","Strategy",4.09,54.6290259409429,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Leadership","Leadership",4.29,61.8697834369292,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Communication","Communication",4.26,70.6415916476997,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Learning & innovation","Learning & innovation",3.99,39.5292127265096,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Respect, care, and trust","Respect, care, and trust",4.24,62.1970398203978,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Performance development","Performance development",4.17,83.1355862163525,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Safety","Safety",4.47,36.5637431794212,54
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","eNPS","eNPS",56.8627450980392,78,51
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Burnout","Burnout",2.14814814814815,43,162
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Engagement","Engagement",4.34722222222222,87,216
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.54658385093168,91,161
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Purpose","Purpose",4.5,75.2700501952058,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Strategy","Strategy",4.29,86.6355095125244,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Leadership","Leadership",4.48,91.0296491201596,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Communication","Communication",4.34,79.784302071754,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.16,93.2717516631342,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.32,65.0335727426162,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Performance development","Performance development",4.28,94.7663941797459,58
"company=all|department=engineering_technical|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"fundamental","Safety","Safety",4.55,79.0232773624098,58
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"outcome","Burnout","Burnout",2.22040816326531,44,245
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"outcome","Engagement","Engagement",4.20795107033639,84,327
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"outcome","Work satisfaction","Work satisfaction",4.28048780487805,86,246
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Purpose","Purpose",4.45,72.2733354113785,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Strategy","Strategy",4.11,60.0157566917351,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Leadership","Leadership",4.35,76.0761177358824,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Communication","Communication",4.13,47.2284905473694,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Learning & innovation","Learning & innovation",4.07,73.1395949082045,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Respect, care, and trust","Respect, care, and trust",4.21,52.3744301344888,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Performance development","Performance development",4.11,69.5944351864878,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2024,"fundamental","Safety","Safety",4.58,91.5175339536746,83
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","eNPS","eNPS",64.7058823529412,82,68
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Burnout","Burnout",2.09045226130653,42,199
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Engagement","Engagement",4.23220973782772,85,267
"company=all|department=maintenance_reliability|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=all","Company A",2025,"outcome","Work satisfaction","Work satisfaction",4.345,87,200
