"filter_id","year","outcome_id","outcome_label","score","percentile","n"
"company=all|department=all|identity=all|location=lower_48_u_s|employee_type=all|tenure=all|work_arrangement=all",2025,"Engagement","Engagement",4.15178571428571,83,448
"company=all|department=all|identity=all|location=lower_48_u_s|employee_type=all|tenure=all|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.29253731343284,86,335
"company=all|department=all|identity=all|location=remote_other|employee_type=all|tenure=all|work_arrangement=all",2024,"Burnout","Burnout",2.32169117647059,46,544
"company=all|department=all|identity=all|location=remote_other|employee_type=all|tenure=all|work_arrangement=all",2024,"Engagement","Engagement",4.17663043478261,84,736
"company=all|department=all|identity=all|location=remote_other|employee_type=all|tenure=all|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.29891304347826,86,552
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2024,"Burnout","Burnout",2.22058823529412,44,1904
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2024,"Engagement","Engagement",4.2116134060795,84,2566
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.27991675338189,86,1922
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2025,"eNPS","eNPS",62.0689655172414,81,638
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2025,"Burnout","Burnout",2.24935732647815,45,1945
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2025,"Engagement","Engagement",4.23571972581873,85,2626
"company=all|department=all|identity=all|location=all|employee_type=manager_supervisor|tenure=all|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.33536585365854,87,1968
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2024,"Burnout","Burnout",2.284,46,500
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2024,"Engagement","Engagement",4.22941176470588,85,680
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.28880157170923,86,509
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2025,"eNPS","eNPS",57.7981651376147,79,109
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2025,"Burnout","Burnout",2.31920903954802,46,354
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2025,"Engagement","Engagement",4.2111801242236,84,483
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_year|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.35635359116022,87,362
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2024,"Burnout","Burnout",2.23529411764706,45,272
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2024,"Engagement","Engagement",4.14285714285714,83,364
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.24908424908425,85,273
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2025,"eNPS","eNPS",67.1232876712329,84,146
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2025,"Burnout","Burnout",2.23716381418093,45,409
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2025,"Engagement","Engagement",4.15398550724638,83,552
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=1_2_years|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.25845410628019,85,414
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2024,"Burnout","Burnout",2.26236559139785,45,465
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2024,"Engagement","Engagement",4.16185897435897,83,624
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.26495726495727,85,468
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2025,"eNPS","eNPS",60.958904109589,80,146
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2025,"Burnout","Burnout",2.35810810810811,47,444
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2025,"Engagement","Engagement",4.19031719532554,84,599
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=3_5_years|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.22494432071269,84,449
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2024,"Burnout","Burnout",2.14173228346457,43,508
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2024,"Engagement","Engagement",4.23269513991164,85,679
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.23471400394477,85,507
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2025,"eNPS","eNPS",63.0434782608696,82,184
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2025,"Burnout","Burnout",2.11111111111111,42,576
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2025,"Engagement","Engagement",4.32901554404145,87,772
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=6_10_years|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.41450777202073,88,579
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2024,"Burnout","Burnout",2.12578616352201,43,159
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2024,"Engagement","Engagement",4.34703196347032,87,219
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2024,"Work satisfaction","Work satisfaction",4.48484848484848,90,165
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2025,"eNPS","eNPS",56.6037735849057,78,53
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2025,"Burnout","Burnout",2.32098765432099,46,162
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2025,"Engagement","Engagement",4.29090909090909,86,220
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=10_years|work_arrangement=all",2025,"Work satisfaction","Work satisfaction",4.50609756097561,90,164
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2024,"Burnout","Burnout",2.20849420849421,44,1036
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2024,"Engagement","Engagement",4.24444444444444,85,1395
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2024,"Work satisfaction","Work satisfaction",4.3018147086915,86,1047
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2025,"eNPS","eNPS",62.8169014084507,81,355
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2025,"Burnout","Burnout",2.29313543599258,46,1078
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2025,"Engagement","Engagement",4.20343642611684,84,1455
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=on_site",2025,"Work satisfaction","Work satisfaction",4.31743119266055,86,1090
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2024,"Burnout","Burnout",2.23502304147465,45,868
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2024,"Engagement","Engagement",4.17250213492741,83,1171
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2024,"Work satisfaction","Work satisfaction",4.25371428571429,85,875
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2025,"eNPS","eNPS",61.13074204947,81,283
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2025,"Burnout","Burnout",2.19492502883506,44,867
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2025,"Engagement","Engagement",4.27583262169086,86,1171
"company=all|department=all|identity=all|location=all|employee_type=all|tenure=all|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",4.35763097949886,87,878
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Burnout","Burnout",1.4,28,5
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Engagement","Engagement",4.875,98,8
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote",2025,"Work satisfaction","Work satisfaction",5,99,6
"company=financial_solutions|department=maintenance_reliability|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"eNPS","eNPS",100,99,2
"company=financial_solutions|department=maintenance_reliability|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Burnout","Burnout",2.33333333333333,47,6
"company=financial_solutions|department=maintenance_reliability|identity=black_african_american|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=on_site",2025,"Engagement","Engagement",4.75,95,8
